상가업소번호	상호명	상권업종대분류명	상권업종중분류명	상권업종소분류명	지번주소	도로명	구우편번호	신우편번호	경도	위도
15953802	두메막국수.능이백숙	음식	분식	국수/만두/칼국수	서울특별시 강동구 상일동 282-1	서울특별시 강동구 상일로5길	134837	5283	127.1713923	37.54876659
15953806	열혈분식	음식	분식	라면김밥분식	서울특별시 성동구 마장동 798-3	서울특별시 성동구 마조로	133816	4759	127.0415227	37.56433606
15980540	블럭제빵소대치점	음식	제과제빵떡케익	제과점	서울특별시 강남구 대치동 921-2	서울특별시 강남구 선릉로	135843	6199	127.0516136	37.49957787
15989757	김밥잔치	음식	분식	라면김밥분식	서울특별시 성북구 장위동 233-572	서울특별시 성북구 장위로	136837	2744	127.043414	37.61380062
15958625	마리뎅배울면칼국수	음식	분식	라면김밥분식	서울특별시 성북구 돈암동 19-98	서울특별시 성북구 동소문로	136061	2807	127.0220658	37.59888464
15959081	두리하나다울	음식	커피점/카페	커피전문점/카페/다방	서울특별시 구로구 개봉동 38-59	서울특별시 구로구 고척로21가길	152802	8250	126.8430405	37.50206223
15989756	피자살바토레쿠오모	음식	패스트푸드	피자전문	서울특별시 중구 명동1가 59-1	서울특별시 중구 명동7길	100021	4534	126.9839527	37.5643412
15959415	시즈더데이seizetheday	음식	커피점/카페	커피전문점/카페/다방	서울특별시 마포구 연남동 387-7	서울특별시 마포구 성미산로	121867	3982	126.9258742	37.56273681
15984953	만복국수집	음식	분식	국수/만두/칼국수	서울특별시 영등포구 여의도동 17-9	서울특별시 영등포구 의사당대로	150874	7236	126.9181115	37.52657026
15961135	따스한차한잔	음식	커피점/카페	커피전문점/카페/다방	서울특별시 영등포구 대림동 975-30	서울특별시 영등포구 대림로8나길	150822	7442	126.9061956	37.4903286
15961165	장성진수제왕만두	음식	분식	국수/만두/칼국수	서울특별시 도봉구 방학동 652	서울특별시 도봉구 도봉로153길	132846	1350	127.0423436	37.66985432
15961172	기분이좋아	음식	제과제빵떡케익	제과점	서울특별시 금천구 독산동 1100-1	서울특별시 금천구 금하로1길	153833	8600	126.8894885	37.45400464
15960719	88매운떡볶이	음식	분식	떡볶이전문	서울특별시 중랑구 면목동 179-113	서울특별시 중랑구 겸재로9길	131820	2135	127.0783669	37.58823686
15979918	피자알볼로	음식	패스트푸드	피자전문	서울특별시 노원구 상계동 169-179	서울특별시 노원구 한글비석로23길	139815	1682	127.071204	37.66070536
15978605	워너비박스	음식	분식	라면김밥분식	서울특별시 영등포구 여의도동 17-9	서울특별시 영등포구 의사당대로	150874	7236	126.9181115	37.52657026
15956803	베스트빈커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 중랑구 중화동 301-25	서울특별시 중랑구 동일로	131880	2103	127.0797592	37.59838448
15988039	빅스타피자	음식	패스트푸드	피자전문	서울특별시 강동구 암사동 494-1	서울특별시 강동구 암사길	134859	5262	127.1301873	37.55068684
15989936	DUK커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강서구 등촌동 649-14	서울특별시 강서구 공항대로	157840	7564	126.8632155	37.55211257
15986396	알프레도커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강동구 고덕동 688	서울특별시 강동구 아리수로50길	134081	5229	127.1485197	37.55779463
15986398	커피0503	음식	커피점/카페	커피전문점/카페/다방	서울특별시 영등포구 대림동 718	서울특별시 영등포구 대림로27나길	150815	7413	126.8983728	37.49556308
15986421	보드람치킨마곡점2	음식	닭/오리요리	후라이드/양념치킨	서울특별시 강서구 마곡동 795-5	서울특별시 강서구 마곡중앙6로	157805	7803	126.8368671	37.56023554
15985643	잇츠리얼타임카페	음식	커피점/카페	커피전문점/카페/다방	서울특별시 동작구 노량진동 57-1	서울특별시 동작구 노량진로	156800	6922	126.9416805	37.51274553
15985768	얌샘김밥	음식	분식	라면김밥분식	서울특별시 강서구 마곡동 759-3	서울특별시 강서구 마곡중앙로	157805	7788	126.825947	37.56802948
15986755	마실칼국수랑비빔밥	음식	분식	국수/만두/칼국수	서울특별시 송파구 가락동 174-9	서울특별시 송파구 오금로44길	138811	5769	127.1355097	37.49648221
15990974	스타벅스역점	음식	커피점/카페	커피전문점/카페/다방	서울특별시 동작구 상도동 324-1	서울특별시 동작구 상도로	156839	7041	126.931762	37.49993346
15960728	김순례닭강정	음식	닭/오리요리	후라이드/양념치킨	서울특별시 강동구 천호동 455-8	서울특별시 강동구 천호대로	134779	5328	127.1244181	37.5388494
15979333	피자연합	음식	패스트푸드	피자전문	서울특별시 관악구 신림동 1664-20	서울특별시 관악구 시흥대로160길	151903	8768	126.9018273	37.48052072
15979330	한끼라면	음식	분식	라면김밥분식	서울특별시 광진구 구의동 546-4	서울특별시 광진구 광나루로56길	143721	5116	127.0956807	37.53571341
15978679	블랙드럼에스프레소	음식	커피점/카페	커피전문점/카페/다방	서울특별시 마포구 동교동 179-39	서울특별시 마포구 신촌로4길	121818	4056	126.9286102	37.55742752
15979462	김밥천국	음식	분식	라면김밥분식	서울특별시 마포구 성산동 275-3	서울특별시 마포구 성산로	121711	3965	126.9089405	37.56354564
15956635	커피팩토리쏘다방점	음식	커피점/카페	커피전문점/카페/다방	서울특별시 영등포구 신길동 936	서울특별시 영등포구 여의대방로43나길	150855	7359	126.9210517	37.50701746
15956638	쥬씨	음식	커피점/카페	커피전문점/카페/다방	서울특별시 마포구 성산동 515	서울특별시 마포구 월드컵로	121849	3932	126.8972574	37.56827565
15953854	허브달구	음식	분식	라면김밥분식	서울특별시 마포구 서교동 327-17	서울특별시 마포구 와우산로29길	121836	4052	126.9294518	37.55476808
15960225	아이피자	음식	패스트푸드	피자전문	서울특별시 성동구 행당동 346	서울특별시 성동구 행당로	133777	4717	127.0273846	37.55477747
15980024	투데이스커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강서구 내발산동 670-25	서울특별시 강서구 우장산로4길	157828	7681	126.8395378	37.55443215
15989423	후니피자	음식	패스트푸드	패스트푸드	서울특별시 강동구 천호동 233-149	서울특별시 강동구 구천면로	134866	5309	127.1353252	37.54776011
15958465	커피홀강동역점	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강동구 성내동 196-3	서울특별시 강동구 천호대로170길	134841	5381	127.1330103	37.53462376
15959056	종로커피집	음식	커피점/카페	커피전문점/카페/다방	서울특별시 종로구 묘동 101	서울특별시 종로구 율곡로8길	110370	3134	126.9916936	37.57285033
15958683	카페달썸	음식	커피점/카페	커피전문점/카페/다방	서울특별시 성동구 성수동2가 345-9	서울특별시 성동구 성덕정길	133828	4775	127.0517593	37.53811711
15959518	남현동김밥	음식	분식	라면김밥분식	서울특별시 관악구 남현동 1081-14	서울특별시 관악구 남현길	151802	8805	126.976282	37.47464765
15959594	스타벅스신도림점	음식	커피점/카페	커피전문점/카페/다방	서울특별시 구로구 신도림동 413-9	서울특별시 구로구 경인로	152887	8213	126.8839424	37.50546526
15986501	내가좋아하는카페다	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강서구 등촌동 633-33	서울특별시 강서구 공항대로61길	157839	7553	126.86648	37.55327025
15961459	찰스볼	음식	패스트푸드	패스트푸드	서울특별시 강남구 삼성동 159-7	서울특별시 강남구 테헤란로	135730	6164	127.059745	37.50860838
15960843	이진원베이커리	음식	제과제빵떡케익	제과점	서울특별시 동대문구 전농동 35-5	서울특별시 동대문구 사가정로13길	130850	2507	127.058159	37.57806674
15961081	167	음식	커피점/카페	커피전문점/카페/다방	서울특별시 성북구 성북동 279-1	서울특별시 성북구 성북로	136823	2879	126.9912664	37.5944446
15961088	로얄스낵	음식	분식	라면김밥분식	서울특별시 양천구 목동 909-4	서울특별시 양천구 목동동로	158879	7984	126.8846849	37.53764844
15979400	그래도사랑해	음식	제과제빵떡케익	제과점	서울특별시 서초구 서초동 1363-1	서울특별시 서초구 남부순환로347길	137863	6735	127.0317207	37.48551319
15988298	킴스커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강서구 화곡동 1050-37	서울특별시 강서구 강서로33길	157922	7713	126.8383642	37.54181515
15979183	왈가닥	음식	닭/오리요리	후라이드/양념치킨	서울특별시 용산구 청파동2가 6-16	서울특별시 용산구 효창원로86길	140132	4307	126.9669468	37.54662329
15956664	제로베이커리	음식	제과제빵떡케익	제과점	서울특별시 용산구 이태원동 258-199	서울특별시 용산구 소월로44가길	140856	4344	126.9930542	37.54241567
15956670	홀릭앳홈	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강남구 삼성동 27-16	서울특별시 강남구 삼성로115길	135864	6094	127.0481742	37.51393105
15953920	피자쏭	음식	패스트푸드	피자전문	서울특별시 영등포구 당산동1가 223-17	서울특별시 영등포구 영등포로25길	150800	7265	126.8984572	37.52291055
15959901	바른밀칼국수	음식	분식	국수/만두/칼국수	서울특별시 송파구 장지동 897	서울특별시 송파구 위례광장로	138926	5852	127.1416026	37.47497318
15980028	홍코너	음식	분식	라면김밥분식	서울특별시 강북구 수유동 85-3	서울특별시 강북구 도봉로71길	142874	1114	127.0231097	37.63162798
15958423	열혈분식위례점	음식	분식	라면김밥분식	서울특별시 송파구 문정동 94-12	서울특별시 송파구 송이로36길	138869	5802	127.1283728	37.48390499
15958424	파란상자	음식	커피점/카페	커피전문점/카페/다방	서울특별시 서대문구 대현동 34-52	서울특별시 서대문구 이화여대길	120808	3765	126.9445193	37.55932785
15958751	옐로우피자강서점	음식	패스트푸드	피자전문	서울특별시 강서구 화곡동 84-3	서울특별시 강서구 우현로	157870	7695	126.8437713	37.54705818
15989822	빨간맛즉석떡볶이	음식	분식	떡볶이전문	서울특별시 강북구 수유동 475-32	서울특별시 강북구 삼양로73길	142875	1102	127.0167802	37.63048515
15959176	멕시카나치킨	음식	닭/오리요리	후라이드/양념치킨	서울특별시 광진구 군자동 146-10	서울특별시 광진구 동일로52길	143839	4999	127.073356	37.55401189
15988336	하바나커피	음식	커피점/카페	커피전문점/카페/다방	서울특별시 송파구 문정동 645	서울특별시 송파구 법원로11길	138888	5836	127.1162166	37.48494102
15979567	떡산	음식	분식	라면김밥분식	서울특별시 은평구 불광동 310-192	서울특별시 은평구 연서로	122860	3345	126.9223727	37.61955111
15979575	커피101스트릿마곡오드카운티	음식	커피점/카페	커피전문점/카페/다방	서울특별시 강서구 마곡동 784-9	서울특별시 강서구 강서로	157805	7792	126.8398249	37.56438236
15979888	카페샌앤디	음식	커피점/카페	커피전문점/카페/다방	서울특별시 중랑구 면목동 70-139	서울특별시 중랑구 겸재로54길	131815	2202	127.0918492	37.58757548
15988613	밀터손칼국수	음식	분식	국수/만두/칼국수	서울특별시 강동구 명일동 48-17	서울특별시 강동구 동남로	134825	5269	127.1557839	37.55197191
15956707	도프커피로스팅랩	음식	커피점/카페	커피전문점/카페/다방	서울특별시 은평구 수색동 413	서울특별시 은평구 증산로1길	122759	3505	126.9011218	37.58107934
15957224	커피코트	음식	커피점/카페	커피전문점/카페/다방	서울특별시 영등포구 여의도동 44-2	서울특별시 영등포구 여의대방로67길	150890	7333	126.9299841	37.52069549
15959975	미성에프앤씨서울만두현대천호점	음식	분식	국수/만두/칼국수	서울특별시 강동구 천호동 455-8	서울특별시 강동구 천호대로	134779	5328	127.1244181	37.5388494
15988730	좋은아침Bread	음식	제과제빵떡케익	제과점	서울특별시 강서구 공항동 41-105	서울특별시 강서구 공항대로8길	157812	7623	126.8121127	37.56029541
15988732	김밥이랑국수랑	음식	분식	라면김밥분식	서울특별시 마포구 상암동 1618	서울특별시 마포구 월드컵북로42가길	121904	3930	126.8975697	37.57473898
15990126	간단하지만특별한화피디Cafe	음식	커피점/카페	커피전문점/카페/다방	서울특별시 서초구 잠원동 21-2	서울특별시 서초구 강남대로	137903	6526	127.0193457	37.51528107
15907327	페리카나치킨	음식	닭/오리요리	후라이드/양념치킨	서울특별시 마포구 서교동 367-10	서울특별시 마포구 잔다리로	121893	4042	126.9205319	37.55094755
15952149	화덕만두	음식	분식	국수/만두/칼국수	서울특별시 강남구 신사동 569-31	서울특별시 강남구 논현로161길	135891	6031	127.0274276	37.52359252
15958441	명품임실치즈피자	음식	패스트푸드	피자전문	서울특별시 은평구 불광동 641	서울특별시 은평구 불광로	122743	3362	126.9339224	37.61826844
